N/N	Stiffness	N	Strain	Stress								
		224000	0,969879193579579	0,955662929952158								
		224000	0,971199655787539	0,964215946281314								
		224000	0,988347633984292	0,9757955478124								
		224000	1,00546261625889	1,00210820060259								
		224000	1,07099407227804	1,04956503421409								
		224000	1,12439798830025	1,08745672966082								
		224000	1,19946966631869	1,15328712344202								
		225000	1,22909362769007	1,15793332713075								
		225000	1,3047290453148	1,22735448998637								
		225000	1,36971729425722	1,32088270716491								
		225000	1,44573897851149	1,36807826691767								
		225000	1,50875171162366	1,44810938393566								
		225000	1,55017971280329	1,4832726537604								
		225000	1,57397629827692	1,50503718534785								
		225000	1,55769878050928	1,49944843970675								
		225000	1,54516474999455	1,4813121217895								
		225000	1,51503672711276	1,45982954241963								
		225000	1,46845805268795	1,40904852290081								
		225000	1,4153849285164	1,35492152136665								
		225000	1,36081797030094	1,28324194639748								
		225000	1,28426705859692	1,21390209979093								
		225000	1,21879873543759	1,17653462868534								
		225000	1,14516157283975	1,10620725072402								
		225000	1,08013238645266	1,05597672265085								
		225000	1,01860596580112	1,00010044373103								
		225000	0,988347633984292	0,971953564621422								
		225000	0,975159847036431	0,96184184713297								
		225000	0,989665333632822	0,966479388265955								
		225000	0,99888379134017	0,980530891994117								
		225000	1,03828579968197	1,01547508298972								
		225000	1,08013238645266	1,07126054479287								
		225000	1,15164158789945	1,14895919881753								
		225000	1,21364766887322	1,21657240245826								
		226000	1,25478919131419	1,184351048339								
		226000	1,31366993137491	1,26243085481638								
		226000	1,40018083257126	1,34863669745594								
		226000	1,46215114128845	1,42303324111856								
		226000	1,51126606623692	1,46749115381903								
		226000	1,55519287362429	1,50505143664924								
		226000	1,57272484782973	1,50765690986713								
		226000	1,56521381763805	1,49365682259885								
		226000	1,5414023410339	1,4578212266735								
		226000	1,49239701349578	1,42572422214475								
		226000	1,44447564957029	1,33703054938306								
		226000	1,3913033105725	1,24683406291846								
		226000	1,25607242601718	1,18894779162882								
		226000	1,19043761006646	1,14894997738723								
		226000	1,12050009237022	1,07707898787983								
		226000	1,0618470861263	1,01619351624189								
		226000	1,00414723485111	0,975888320990044								
		226000	0,977798981685678	0,966270928053548								
		226000	0,973839982185611	0,958391635011423								
		226000	0,979118252138593	0,973549710376524								
		226000	1,01335090069411	0,995232366840334								
		226000	1,05399984086824	1,03714823858594								
		226000	1,10359171039086	1,06712291695748								
		226000	1,17881375866403	1,12752775647029								
		227000	1,28298698683272	1,22048648046801								
		227000	1,35954611125027	1,30147215524149								
		227000	1,41918311110188	1,36465879289716								
		227000	1,48736079980975	1,42635910364958								
		227000	1,54516474999455	1,48077951432989								
		227000	1,56396159034459	1,50050527150748								
		227000	1,58023189446114	1,50380626412039								
		227000	1,56521381763805	1,49098679936881								
		227000	1,52885358909315	1,45667693100349								
		227000	1,48358239609206	1,41528472472444								
		227000	1,43057089886271	1,35987762100119								
		227000	1,36717528759132	1,30698880606382								
		227000	1,3008951547662	1,22934548062101								
		227000	1,23937894766946	1,16728413690018								
		227000	1,16458949943228	1,11832001858929								
		227000	1,10359171039086	1,06005986021625								
		227000	1,03828579968197	1,00038770525699								
		227000	0,99888379134017	0,965493254097586								
		227000	0,968558531590077	0,957165743655054								
		227000	0,979118252138593	0,959612217059438								
		227000	1,00414723485111	0,976102928822663								
		227000	1,02123236818137	1,0077156685416								
		227000	1,0736059001294	1,04758745656898								
		227000	1,13348725321415	1,08525224894269								
		227000	1,20333823212573	1,11542504834718								
		228000	1,30345122105744	1,25510987746382								
		228000	1,38241949021744	1,3368648430748								
		228000	1,44952822997979	1,40961829551893								
		228000	1,50875171162366	1,47268980501439								
		228000	1,54265659061225	1,50574164673592								
		228000	1,57522763817776	1,50569609845894								
		228000	1,57397629827692	1,52211359765427								
		228000	1,55143317166675	1,50268208793469								
		228000	1,52006265393987	1,45780418099929								
		228000	1,46971907346773	1,41795642457817								
		228000	1,40905210498774	1,36002991431991								
		228000	1,34936646632059	1,29048076918911								
		228000	1,28298698683272	1,23529358260685								
		228000	1,20978277474646	1,17865807259168								
		228000	1,14386508151897	1,11822528935066								
		228000	1,08143715723575	1,0555600816633								
		228000	1,02385802027109	1,00930203399184								
		228000	0,984393362393446	0,979607072339641								
		228000	0,976479513427204	0,961658256838649								
		228000	0,985711648683756	0,975492637798663								
		228000	1,01597881076518	0,99292142051774								
		228000	1,04614609860853	1,02560887602346								
		228000	1,08274175312924	1,07311377284747								
		228000	1,15941226406509	1,12994433008552								
		228000	1,22137336127768	1,17908002288758								
		229000	1,27274128892968	1,20272824119338								
		229000	1,33917828137772	1,27316320250829								
		229000	1,41158561311008	1,35994720088443								
		229000	1,47097997404247	1,43415400663252								
		229000	1,52131884696162	1,47922444585525								
		229000	1,56020423955457	1,50469711017559								
		229000	1,5777299867695	1,51331383820506								
		229000	1,56521381763805	1,5021321553636								
		229000	1,53638420750723	1,47051075308892								
		229000	1,51000894707863	1,42148683519967								
		229000	1,44952822997979	1,39430848570966								
		229000	1,39510873122444	1,33505995766999								
		229000	1,32515543660243	1,24924644497445								
		229000	1,25607242601718	1,18843949521275								
		229000	1,18785562594912	1,13270321437124								
		229000	1,1192004591092	1,07013022098696								
		229000	1,06315433281511	1,01964233117702								
		229000	1,0120366617729	0,977901107732693								
		229000	0,977798981685678	0,950599805838588								
		229000	0,973839982185611	0,966127856165125								
		229000	0,987029739107495	0,96915611799077								
		229000	1,01335090069411	0,998047138582484								
		229000	1,06576829074327	1,03382265549221								
		229000	1,1192004591092	1,07552056615782								
		229000	1,17235056426149	1,13368543641767								
		230000	1,29578134638835	1,21487677703074								
		230000	1,3633612923586	1,31440590984143								
		230000	1,42677609260508	1,36306879476227								
		230000	1,49617293458089	1,43988302978923								
		230000	1,54014797804723	1,49442303962625								
		230000	1,57272484782973	1,52162681790892								
		230000	1,57397629827692	1,50966997604704								
		230000	1,5589515659569	1,49178207787355								
		230000	1,53136425219686	1,4540541326741								
		230000	1,47728267823914	1,42304553635897								
		230000	1,44068492555578	1,36589809724308								
		230000	1,36590408736098	1,31227408281663								
		230000	1,3047290453148	1,23633476591979								
		230000	1,22780729165217	1,1704591032989								
		230000	1,16588340835341	1,12798882798568								
		230000	1,10228987819265	1,06438946146442								
		230000	1,03697510815932	0,999910985253794								
		230000	0,985711648683756	0,970322489206072								
		230000	0,972519918545928	0,945320117831431								
		230000	0,981756200929542	0,956744352233714								
		230000	0,994934186282473	0,982336336273484								
		230000	1,03828579968197	1,01841448375967								
		230000	1,07621702217984	1,06352544138829								
		230000	1,13867748101362	1,09518205276052								
		230000	1,20333823212573	1,14146692641106								
		231000	1,24580245491736	1,18452402001659								
		231000	1,32005213882363	1,25331756673671								
		231000	1,37988009207994	1,34573641790549								
		231000	1,45331638115461	1,42568789529809								
		231000	1,52006265393987	1,48102541913811								
		231000	1,55393975196636	1,52471851199758								
		231000	1,57898099567444	1,53238347664437								
		231000	1,57522763817776	1,519842610863								
		231000	1,55393975196636	1,48665831586978								
		231000	1,52634246780096	1,44206431721295								
		231000	1,46467426785536	1,40837340242736								
		231000	1,40905210498774	1,35407063484279								
		231000	1,34172613256208	1,28642753141291								
		231000	1,27145993359758	1,23928199093362								
		231000	1,19946966631869	1,17692919412761								
		231000	1,14127160876471	1,11169763444184								
		231000	1,07752231918405	1,05427439072857								
		231000	1,02910708296903	0,99509013326377								
		231000	0,988347633984292	0,971050982200379								
		231000	0,984393362393446	0,958009644246857								
		231000	0,980437325111654	0,981911871042038								
		231000	1,02123236818137	1,00784001813212								
		231000	1,05923205595558	1,03995267114867								
		231000	1,10228987819265	1,07977471933983								
		231000	1,16200120212052	1,13144770266297								
		231000	1,2329517391817	1,1754515297801								
		232000	1,28554698861222	1,20769747438017								
		232000	1,35954611125027	1,29477516133975								
		232000	1,4166511150638	1,36187839194071								
		232000	1,48232269068315	1,44828207617597								
		232000	1,52634246780096	1,49297779000347								
		232000	1,57647886763958	1,51312410029054								
		232000	1,58023189446114	1,53910282552867								
		232000	1,57022161486602	1,51755374008568								
		232000	1,54516474999455	1,48458796504703								
		232000	1,50120585001358	1,45160570320874								
		232000	1,44700218480627	1,39615919882872								
		232000	1,3925719124691	1,34485339609419								
		232000	1,32260406119993	1,2647462721355								
		232000	1,250938611498	1,21842367445187								
